Blog	account	some	please	talk	or	morning	simple	d	play	out	american	could	how	move	feel	question	special	data	whether	view	saw	fact	th	person	most	house	blog	needed	couple	also	email	small	came	service	stories	started	made	follow	did	store	great	else	success	myself	twitter	money	spent	buy	both	just	work	first	travel	going	use	us	be	words	later	by	up	close	city	add	makes	information	often	side	idea	their	facebook	case	tv	key	news	press	space	talking	found	shows	reading	game	app	happening	screen	different	any	even	story	might	his	co	against	seems	something	far	won	ideas	these	him	decided	an	who	why	off	coming	has	got	stop	me	community	needs	interesting	during	people	re	tools	digital	said	short	can	event	finally	clear	doing	especially	google	including	support	companies	anyone	didn	never	least	really	working	down	smart	come	next	photo	another	times	anything	c	latest	friend	america	love	very	change	had	new	those	doesn	top	ago	after	into	when	recently	my	man	now	say	ask	thing	past	perhaps	pay	kind	give	then	attention	friends	using	site	via	night	learn	all	project	worth	away	things	st	job	which	here	open	continue	maybe	page	gets	set	piece	let	point	following	if	problem	too	will	instagram	power	making	were	white	ve	enough	don	matter	design	end	there	check	internet	before	see	level	than	build	giving	once	such	instead	start	report	know	create	would	best	several	good	company	york	place	find	live	system	list	should	same	around	users	many	harvey	m	left	take	thanks	time	being	everyone	probably	through	she	better	real	pretty	month	right	few	went	while	days	aren	been	no	four	way	cool	hard	only	he	recent	show	may	tell	book	last	still	video	own	nothing	looking	means	not	easy	so	day	our	apple	full	already	read	million	big	important	put	nbsp	favorite	business	her	president	course	government	post	year	head	free	friday	week	youtube	number	months	watch	without	your	music	get	am	given	three	trying	back	high	likely	according	each	well	help	make	turn	content	home	others	become	world	hurricane	u	between	share	actually	does	writing	takes	they	security	over	face	what	other	look	results	took	but	much	thought	since	them	hours	today	wrong	because	sure	weeks	keep	getting	two	phone	done	search	lot	personal	always	state	where	wrote	isn	says	part	early	trump	told	bad	true	along	old	do	online	ways	saying	appeared	every	called	understand	ever	its	haven	comes	little	team	example	go	long	houston	college	second	though	need	learning	name	run	ll	bit	like	want	media	com	hope	think	b	happened	social	update	life	weekend	web	texas	years	again	future	used	amazon	stuff	everything
Search Engine Roundtable	3	1	0	0	4	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	4	1	0	2	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	2	0	0	3	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	1	3	0	0	0	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	2	0	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	3	0	1	0	4	2	0	1	0	1	0	0	1	0	0	3	1	0	0	0	0	0	0	0	0	14	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2	0	0	0	3	0	3	0	0	0	0	3	0	2	0	0	0	0	0	0
Quick Online Tips	5	2	0	0	1	0	1	0	0	1	0	0	16	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	4	0	1	1	0	0	0	0	1	5	1	0	0	0	0	1	0	3	0	1	0	13	0	0	2	1	1	0	0	1	0	0	0	2	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	20	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	3	1	0	8	0	0	6	0	0	2	0	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	11	0	0	0	0	0	0	5	3	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	4	0	5	0	0	3	0	0	1	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	1	0	0	0	0	0	5	0	0	2	0	0	0	0	0	6	0	0	1	0	0	0	0	3	3	3	1	1	0	10	0	13	0	1	0	0	0	1	0	0	0	0	0	11	1	0	3	0	0	0	0	0	0	2	11	0	2	0	0	0	0	0	0	0	0	0	2	0	6	0	1	0	0	0	0	0	0	0	4	1	0	0	0	1	3	0	0	2	0	0	0	0	2	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	9	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	1	0	0	10	1	2	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	18	0	0	0	1	2	1	11	0	0	0	0	6	0	0	0	0	0	0	0	0	1	9	0	0
Deadspin	0	0	0	0	5	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	3	1	0	0	0	0	0	2	1	1	0	0	0	0	0	2	1	0	0	0	0	0	1	4	0	1	4	4	0	0	1	5	0	1	1	1	1	0	0	1	0	3	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	3	0	0	2	4	0	3	1	2	0	0	0	2	0	0	3	1	1	1	0	3	0	0	0	1	2	0	1	0	1	0	0	0	0	6	2	0	0	1	0	0	0	2	0	0	0	0	0	2	0	0	0	1	1	0	0	1	0	0	0	0	0	2	0	0	1	2	1	0	2	1	0	0	0	0	0	1	2	0	0	1	1	0	0	0	2	0	0	0	0	2	0	2	0	10	0	0	0	1	0	0	1	2	0	2	0	0	0	0	0	1	1	0	2	0	0	2	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	1	0	0	1	1	0	2	5	0	1	0	1	2	1	0	2	0	1	0	2	0	1	0	1	0	0	0	5	0	0	0	0	0	1	1	0	0	2	1	0	2	0	0	1	1	0	0	0	2	1	3	0	2	0	1	0	0	1	0	0	0	2	0	4	0	2	3	4	0	0	0	25	2	1	0	0	0	2	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	9	0	0	0	2	0	0	1	0	0	2	0	1	1	0	0	0	1	0	0	5	0	2	0	0	1	1	0	2	2	0	0	0	3	1	1	0	1	3	0	0	0	0	0	5	0	0	1	1	1	1	0	0	0	0	0	1	0	0	2	0	0	1	0	1	0	0	2	0	0	1	2	0	0	1	0	1	3	0	1	2	0	0	1	3	1	1	2	2	0	4	0	0	0	0	1	1	0	3	1	2	1	0	1	1	0	0	0	0	3	1	0	0	0	2	0	2	0	0
plasticbag.org	0	6	0	0	1	0	0	1	0	1	0	3	1	0	0	0	0	0	0	0	0	1	0	0	2	0	2	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	5	0	2	5	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	0	0	2	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	4	2	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	2	0	1	0	1	0	1	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0	3	1	0	0	0	0	0	0	2	0	0	0	1	0	1	2	0	0	0	0	0	3	0	1	0	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	1	0	0	1	2	1	0	0	2	0	0	1	2	0	3	2	0	0	2	0	1	0	2	0	1	1	0	1	1	0	2	0	0	1	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	1	0	1	0	0	6	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	1	1	1	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	1	0	1	1	1	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	2	0	1	0	0	1	0	1	0	0	1	0	0	0	2	0	0	0	0	1	0
Gothamist	0	5	0	0	6	4	1	3	0	14	3	2	2	2	0	0	0	0	1	0	1	0	2	1	4	4	0	1	1	5	0	0	0	0	3	1	4	3	3	0	0	0	0	0	4	3	0	0	0	2	0	4	0	0	3	4	9	0	0	11	8	1	11	1	0	1	1	0	0	7	3	0	0	0	0	2	4	0	1	1	0	1	0	0	0	0	0	6	3	2	12	0	1	0	3	0	0	0	5	0	0	9	9	0	0	1	11	3	0	1	0	0	0	4	3	4	0	0	0	0	10	0	1	2	2	0	0	2	0	0	1	2	1	0	0	0	2	1	2	0	0	4	0	0	2	1	0	0	2	7	1	0	14	2	0	4	1	8	7	2	1	2	6	6	3	0	3	1	0	0	1	0	6	0	0	1	0	0	3	1	5	0	1	2	1	2	0	5	6	0	1	1	0	1	0	0	2	0	1	6	0	2	13	5	0	0	5	0	2	0	6	0	0	3	3	2	0	2	0	0	4	2	0	0	3	0	0	3	1	0	4	6	0	1	2	6	1	3	1	0	3	3	0	1	0	0	4	2	3	2	1	3	4	0	3	3	3	3	2	0	1	0	1	1	5	1	0	4	1	0	3	3	0	3	6	0	2	0	1	2	2	3	3	0	0	1	1	5	1	5	12	1	0	2	0	1	2	2	0	0	18	1	0	5	0	0	1	1	5	0	1	2	3	3	1	0	1	1	6	1	6	0	1	3	0	3	3	1	3	0	3	3	4	0	0	4	0	1	1	5	0	0	1	1	1	0	1	7	0	5	0	3	5	0	0	0	10	3	0	3	4	0	4	0	5	0	0	0	1	3	0	2	0	0	1	1	2	1	0	0	2	1	0	0	3	0	2	1	2	3	0	0	0	0	3	2	0	2	3	1	0	2	0	0	2	5	3	0	1	0	0	0	0	1	2	0	7	0	2	0	0	1	0	0	0	0	3	9	0	3	2	0	0	0	0	0	0
Engadget RSS Feed	0	5	0	0	1	2	0	1	1	3	1	0	1	1	0	0	0	4	0	0	1	0	2	0	1	1	0	0	0	2	0	0	0	2	0	1	1	0	1	0	0	0	0	0	0	0	1	1	1	1	2	3	0	1	1	3	4	0	0	4	2	0	0	1	1	0	0	0	0	1	3	1	0	0	4	0	2	0	0	2	1	4	3	0	0	1	1	0	0	3	1	0	0	0	0	1	0	0	0	0	0	4	1	0	4	1	17	2	0	0	0	0	0	0	2	3	0	2	0	0	5	1	0	0	1	0	7	0	0	4	0	0	0	0	0	0	0	2	2	1	0	0	0	0	1	4	0	0	1	0	0	2	6	2	0	1	0	3	4	2	0	0	1	7	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	6	1	0	0	0	0	0	3	1	2	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	2	0	2	2	0	0	0	0	0	1	0	1	2	2	0	4	0	0	0	0	0	1	0	0	0	0	1	0	1	7	0	0	0	2	0	0	0	0	1	0	0	0	1	2	2	0	5	0	0	0	2	1	0	0	1	0	1	1	0	0	0	0	3	1	0	3	0	0	1	1	0	2	0	1	0	2	0	2	0	1	2	0	2	0	4	1	1	6	0	1	1	3	5	0	0	0	1	0	0	2	0	1	0	6	0	0	0	0	0	0	0	1	0	6	1	0	0	1	0	1	3	0	1	0	0	1	2	1	0	0	4	0	0	1	0	0	0	0	0	0	0	0	2	1	3	0	4	0	2	0	0	5	1	1	1	2	1	3	0	0	0	1	1	0	0	0	1	1	0	0	0	0	1	0	2	0	3	0	4	1	0	0	1	0	0	0	0	0	0	0	2	0	2	11	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	4	0	1	1	0	0	2	1	0	0	0	1	0	3	1	0	0	0	1	0	2	1	0
Kotaku	0	1	2	0	2	0	0	1	0	2	0	0	3	2	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	3	0	0	0	0	0	1	3	0	1	0	1	0	0	0	0	1	0	0	1	0	1	2	2	1	1	0	5	1	0	2	2	1	0	1	0	1	0	1	0	2	0	1	0	0	0	0	0	1	0	1	0	16	0	2	0	2	2	1	0	1	2	0	0	1	0	0	0	0	2	0	1	1	1	1	3	3	4	2	0	1	2	0	0	0	1	3	0	0	0	0	5	0	1	0	0	0	0	2	0	0	2	0	2	1	5	0	1	0	1	5	0	1	0	1	0	1	0	0	1	1	0	0	5	0	2	1	0	2	2	1	1	2	0	7	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	2	2	1	3	2	0	0	0	0	1	1	0	5	0	0	6	0	0	2	1	0	2	2	2	0	0	1	1	0	3	2	0	2	1	0	1	0	0	0	1	0	0	0	1	6	0	1	0	0	0	1	4	0	0	2	0	1	0	0	0	3	0	1	1	4	1	0	1	0	3	1	0	1	0	2	1	0	0	1	0	0	1	0	1	0	0	4	1	0	1	1	1	2	0	1	3	0	0	2	1	2	0	4	7	0	0	1	0	25	1	1	0	0	0	1	1	0	0	0	0	0	3	0	2	0	4	0	0	0	0	1	6	0	3	0	0	0	0	2	0	0	0	0	2	0	0	0	1	1	0	0	1	0	0	1	1	0	0	0	1	0	0	2	2	1	2	3	0	0	5	4	0	1	1	0	1	0	3	0	1	3	0	2	0	0	1	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	2	0	0	1	0	2	1	0	2	3	0	1	0	1	0	0	3	0	1	1	1	0	0	0	0	3	1	4	2	0	2	0	0	0	0	0	0	0	6	1	0	1	0	0	0	3	0	0
Latest from Crooks and Liars	0	0	0	0	3	0	0	0	0	5	0	0	5	1	1	0	1	0	1	0	0	0	0	1	4	1	2	2	0	4	0	1	1	0	0	1	2	0	2	0	1	0	0	0	3	2	0	0	0	6	1	2	0	1	0	2	10	0	0	7	7	0	0	0	0	0	0	0	0	18	0	0	1	0	1	0	1	0	4	0	0	0	0	1	0	1	1	5	0	0	5	2	2	0	1	0	0	0	4	2	0	4	7	4	2	1	7	1	0	0	0	0	0	1	5	4	0	0	9	1	5	0	0	0	5	0	0	0	2	0	0	0	0	2	3	2	2	0	0	1	2	1	0	0	1	0	0	2	2	3	1	3	1	2	0	1	3	1	1	4	0	1	3	3	3	1	1	0	0	0	1	0	1	0	1	1	0	1	1	0	5	0	0	0	1	0	6	4	2	2	0	1	0	0	1	0	1	1	0	10	0	0	5	0	1	0	2	1	0	0	3	1	0	0	1	0	0	2	2	0	0	1	0	0	0	1	1	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	3	0	1	0	0	2	4	0	0	3	1	0	1	0	0	4	1	0	0	0	0	5	2	1	0	0	0	0	15	0	0	0	0	0	0	1	0	0	1	1	0	5	0	9	1	1	0	0	0	3	1	1	2	1	0	0	1	0	4	1	2	0	2	0	1	1	0	0	0	0	2	0	5	0	2	1	0	0	0	5	0	0	0	0	1	0	1	1	0	0	0	2	1	2	0	0	0	0	0	0	0	11	1	5	1	11	2	1	0	2	5	6	0	0	5	0	3	1	3	0	1	0	2	1	0	1	0	0	1	0	2	0	1	1	0	2	1	27	0	1	2	1	1	2	0	0	0	0	0	2	0	1	1	0	1	1	0	0	0	1	4	0	0	1	3	0	0	0	1	1	6	1	1	1	0	1	0	1	0	0	1	3	0	4	1	0	0	0	0	0	1
Captain's Quarters	0	1	0	1	0	0	0	0	0	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	1	3	4	0	0	4	1	0	0	0	0	0	0	0	0	6	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	4	0	6	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	7	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0	1	0	1	0	0	0	3	0	1	1	0	1	3	0	0	0	0	1	3	2	2	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	3	0	2	1	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	2	1	0	0	0	0	1	6	0	1	0	0	0	0	1	0	0	1	0	1	3	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	2	0	0	1	1	1	0	0	2	0	0	0	1	1	0	0	1	0	0	0	0	0	2	0	1	0	0	2	1	0	0	1	0	0	1	0	0	2	1	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0
Copyblogger	0	2	0	0	5	0	0	0	1	4	0	0	5	3	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	2	1	11	0	1	1	3	2	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0	1	0	2	0	0	0	0	0	0	0	3	0	0	13	2	0	11	0	0	1	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	7	0	2	0	0	0	4	3	0	1	0	1	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	1	1	0	3	0	1	3	0	1	0	0	0	2	0	1	0	0	0	0	0	2	1	0	1	1	1	0	0	0	1	1	0	2	5	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	6	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	1	0	1	0	0	2	0	0	0	0	0	0	1	0	0	0	5	0	0	4	0	1	0	1	0	0	1	11	0	0	1	0	0	0	9	0	0	2	0	12	0	0	0	0	8	0	0	0	0	0	14	0	4	0	0	1	0	0	0	0	0	0	0	1	4	3	4	0	0	0	1	0	0	0	0	3	1	4	0	3	4	0	0	0	0	0	2	0	1	0	0	0	1	0	1	0	1	0	0	0	1	1	0	0	1	0	1	0	0	2	0	1	0	0	0	0	0	0	1	1	1	2	1	1	0	10	1	0	0	0	0	0	2	0	2	0	0	1	0	0	0	1	3	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Eschaton	0	9	0	0	6	2	0	1	0	2	0	2	4	0	0	1	1	1	1	0	0	0	1	0	3	1	0	1	1	2	0	1	0	0	0	1	3	0	0	0	0	1	0	0	2	1	2	2	0	14	0	1	0	2	0	0	12	1	0	6	11	0	4	0	0	0	2	0	0	10	0	0	2	0	1	1	0	2	1	1	0	1	0	0	0	0	6	8	0	0	2	1	0	1	2	0	0	0	2	0	0	4	8	2	1	0	11	2	1	2	0	0	2	0	9	3	0	0	4	0	7	1	1	1	0	2	0	1	0	2	0	1	2	1	2	0	4	0	1	0	0	1	1	1	1	0	0	1	0	3	0	0	6	1	1	0	0	1	2	5	1	3	1	5	2	0	1	0	0	1	2	0	2	3	1	0	0	0	1	0	7	2	0	0	2	0	0	5	1	0	1	2	0	2	0	0	0	1	0	6	0	2	3	0	1	1	3	4	1	0	5	1	0	0	5	0	1	0	1	1	5	0	0	1	1	1	0	0	3	0	3	0	0	1	0	5	0	0	0	1	0	1	0	1	0	1	2	1	0	0	0	6	4	1	2	2	1	0	2	0	0	1	0	0	0	1	3	3	2	0	2	1	1	4	7	1	0	1	0	0	0	4	0	2	2	0	1	18	0	4	2	2	0	0	2	1	0	1	1	0	0	0	0	1	2	2	2	0	2	2	0	1	0	0	2	0	1	1	4	0	5	2	0	0	0	3	0	1	1	0	2	1	1	1	0	3	0	0	2	1	0	0	0	2	3	0	0	19	0	2	2	5	4	4	0	0	19	2	0	1	8	0	3	2	4	3	0	1	4	1	0	0	0	6	0	2	2	1	0	2	0	0	0	3	0	2	4	0	2	8	1	0	2	0	1	0	0	0	4	0	0	0	0	1	4	2	3	1	0	2	0	0	3	0	1	1	5	0	0	1	0	7	0	0	0	0	0	0	1	0	1	1	0	2	0	0	0
PaulStamatiou.com - Technology, Design and Photography	18	90	6	5	173	3	22	34	11	88	0	52	94	4	21	3	2	40	2	7	3	4	0	2	28	11	14	23	0	82	9	16	12	26	4	25	20	5	28	8	25	7	3	10	58	3	4	7	13	144	63	60	14	39	102	13	173	3	18	115	121	8	3	18	11	2	17	9	9	38	2	15	6	6	18	4	6	6	21	44	44	5	50	5	24	8	56	43	8	24	18	2	3	9	52	5	17	6	37	3	13	132	8	25	53	6	42	26	3	75	6	12	9	14	42	68	12	17	10	12	172	4	5	5	8	8	76	10	22	1	1	24	16	9	21	53	33	7	17	39	40	32	24	18	10	4	5	0	9	30	17	91	94	20	16	11	11	46	65	128	9	267	1	90	11	11	22	6	2	4	5	13	56	3	8	57	45	22	5	11	62	38	4	13	31	0	7	38	38	16	4	3	42	8	20	4	26	21	3	162	6	35	124	0	38	14	45	3	44	21	47	2	83	20	109	8	5	31	42	9	45	26	0	5	17	25	22	0	27	20	116	21	9	31	3	3	17	31	9	22	14	36	36	52	20	23	0	55	8	26	4	91	21	9	18	33	0	66	29	11	22	25	64	7	76	16	0	30	64	4	48	4	18	117	19	5	13	19	13	36	41	47	65	42	9	11	8	150	16	134	26	56	3	12	21	49	4	11	7	30	6	6	3	3	2	18	0	38	22	3	7	0	21	0	28	13	3	25	245	10	127	10	3	9	15	27	13	7	0	18	41	15	42	16	7	19	6	5	17	0	0	27	17	37	24	15	6	88	1	46	2	98	57	51	2	6	154	96	19	37	47	9	1	2	9	20	11	21	32	35	43	22	4	9	6	24	8	38	12	3	4	40	12	0	2	4	14	24	21	79	7	7	7	2	26	14	5	4	13	3	11	6	22	14	27	19	1	2	16	26	64	3	14	37	56	47	139	54	9	24	1	26	12	3	2	20	20	1	23	0	19	9	11	41	28	9	19
Google Blogoscoped	1	3	0	0	7	0	1	2	0	2	0	1	5	0	1	4	0	0	1	2	1	0	0	0	3	0	1	1	0	2	0	1	0	6	0	0	2	0	1	2	0	2	0	0	0	0	0	0	2	6	1	2	0	2	3	1	4	0	2	4	3	0	0	3	1	0	1	1	3	4	0	1	0	0	1	1	0	0	0	0	1	2	4	0	1	2	3	4	0	0	1	0	0	0	2	0	0	0	1	0	0	5	5	0	0	0	1	0	0	4	0	0	0	0	3	5	0	0	2	0	10	0	0	0	2	1	28	0	0	0	1	0	1	0	0	2	1	1	1	1	1	2	1	0	0	0	0	0	2	1	1	3	8	3	0	1	1	0	3	4	0	7	0	4	0	0	1	2	2	0	0	0	3	0	1	4	4	2	0	0	5	0	0	0	1	0	0	5	2	2	0	1	0	0	1	0	2	0	0	8	0	2	1	0	0	0	1	0	4	0	4	1	1	0	5	0	0	0	4	0	1	0	0	1	0	0	1	0	2	1	11	4	1	0	0	0	2	3	1	0	1	0	1	2	0	0	0	2	1	1	1	4	0	0	2	1	0	0	0	0	0	1	1	1	1	0	1	4	6	0	1	0	0	2	2	0	1	1	0	0	0	0	0	0	0	0	0	5	1	7	3	3	0	2	1	2	0	0	0	1	0	0	0	0	0	0	0	2	0	0	2	0	0	0	5	0	0	0	8	0	5	1	0	0	0	3	0	1	0	3	2	0	3	0	0	1	1	0	1	0	0	0	0	2	0	0	0	7	0	1	0	6	4	1	1	1	10	4	0	0	4	0	1	1	5	0	0	0	0	3	4	0	1	0	0	2	0	1	0	1	1	0	0	0	0	0	1	0	0	3	1	0	0	0	1	1	0	0	1	0	1	0	0	0	1	1	0	0	1	3	2	0	2	1	6	0	6	2	0	0	0	0	4	0	0	0	0	0	4	0	1	0	1	2	0	1	0
The Viral Garden	0	17	3	1	38	0	2	5	2	27	0	8	60	2	2	0	1	0	1	5	2	5	9	6	23	0	48	2	6	10	3	5	1	5	3	14	8	16	13	1	13	8	4	5	61	3	0	2	6	21	17	23	4	10	20	16	78	1	5	24	23	6	0	9	4	4	9	1	18	72	14	8	1	5	1	0	6	4	10	2	8	1	0	3	1	3	8	19	2	5	8	0	0	3	9	1	11	6	25	3	6	43	16	21	5	11	13	10	2	57	11	6	5	5	68	4	7	1	13	1	42	28	2	0	13	1	0	1	2	30	3	14	10	5	10	1	2	2	8	9	0	9	1	1	0	2	4	2	2	23	3	40	21	12	2	4	5	8	9	38	6	68	1	19	6	3	17	2	0	3	0	6	23	7	12	30	12	8	3	8	34	4	1	3	6	2	1	19	25	2	1	4	7	1	0	0	8	6	23	61	6	6	47	0	5	4	36	0	20	5	15	2	0	5	37	7	0	11	22	4	10	5	4	3	8	5	4	0	22	10	31	7	9	17	13	2	3	9	3	0	12	16	16	7	10	25	0	18	10	7	2	26	21	10	12	4	2	10	3	3	1	7	26	7	8	10	10	11	19	5	27	5	0	16	17	4	5	12	11	0	12	14	0	24	2	10	5	23	2	62	17	7	1	3	2	10	0	12	4	4	14	2	12	5	0	3	0	43	19	1	6	0	5	0	5	7	0	2	70	6	21	25	2	3	7	20	1	7	2	5	12	10	20	2	15	0	9	10	4	0	0	2	8	11	5	5	1	90	0	15	0	44	19	2	5	10	80	6	11	3	50	4	4	4	38	11	4	3	6	8	0	3	3	14	6	6	1	18	7	6	0	7	3	0	3	3	1	4	2	40	8	6	4	0	10	5	13	3	11	3	2	3	5	4	14	8	0	0	3	5	8	2	10	0	17	8	27	34	123	22	2	32	2	4	135	2	2	2	1	0	6	3	1	1	0	3	0
